Transaction_ID,Date,Customer_ID,Account_Type,Transaction_Type,Transaction_Amount,Balance_After_Transaction,Interest_Accrued,Fee_Charged,Region,Customer_Satisfaction
INV10303,2022-01-13 15:00:00,CUST1023,Checking,Deposit,44710.17,96609.01,466.15,138.88,,4
INV11531,2022-03-05 19:00:00,CUST1038,Checking,,33393.63,96279.26,296.74,229.64,North,1
INV12453,2022-04-13 05:00:00,CUST1017,Checking,Withdrawal,6612.02,27744.33,17.59,193.36,East,5
INV10269,2022-01-12 05:00:00,CUST1051,,Interest,23634.07,60860.51,96.51,104.84,,1
INV11466,2022-03-03 02:00:00,CUST1085,Credit,Withdrawal,100.58,63418.16,78.67,118.27,South,1
INV10019,2022-01-01 19:00:00,CUST1037,Investment,Deposit,33225.89,42913.6,396.59,276.55,East,2
INV11012,2022-02-12 04:00:00,CUST1055,,Withdrawal,35379.7,52492.49,8.8,111.54,,4
INV10226,2022-01-10 10:00:00,CUST1053,Checking,Interest,26888.8,8065.88,470.29,14.03,South,4
INV11977,2022-03-24 09:00:00,CUST1076,Investment,Interest,604.77,86490.22,313.04,202.26,East,1
INV10083,2022-01-04 11:00:00,CUST1073,Investment,,7411.51,13669.66,244.22,63.57,West,1
INV11109,2022-02-16 05:00:00,CUST1008,Credit,,42738.48,65551.7,468.47,296.03,,2
INV12668,2022-04-22 04:00:00,CUST1031,Investment,Withdrawal,30735.91,55193.88,377.81,34.12,,
INV11914,2022-03-21 18:00:00,CUST1083,,Fee,23367.39,58417.04,22.58,263.71,West,4
INV12113,2022-03-30 01:00:00,CUST1019,Investment,Withdrawal,42098.11,87760.17,6.43,283.03,,2
INV12852,2022-04-29 20:00:00,CUST1065,Savings,Deposit,42164.67,90071.61,11.07,204.82,,
INV11107,2022-02-16 03:00:00,CUST1077,Savings,,35766.2,10764.96,71.68,60.8,East,2
INV10353,2022-01-15 17:00:00,CUST1096,Investment,Interest,46225.47,89995.74,458.61,140.26,,
INV11133,2022-02-17 05:00:00,CUST1061,Credit,Deposit,45640.24,97912.43,124.26,11.72,,4
INV12271,2022-04-05 15:00:00,CUST1088,Checking,Deposit,41787.72,72419.87,150.99,41.55,West,4
INV11002,2022-02-11 18:00:00,CUST1039,,Withdrawal,7115.62,57890.39,375.3,30.05,North,4
INV12963,2022-05-04 11:00:00,CUST1009,Investment,Interest,23829.7,16787.31,71.3,14.04,West,3
INV10148,2022-01-07 04:00:00,CUST1089,Checking,Interest,11703.8,97834.72,146.39,16.77,,1
INV10460,2022-01-20 04:00:00,CUST1005,,,48094.79,54259.54,290.99,160.4,East,2
INV12090,2022-03-29 02:00:00,CUST1002,Credit,Interest,14107.15,52787.49,420.85,214.46,West,1
INV12913,2022-05-02 09:00:00,CUST1074,Investment,Withdrawal,49726.34,7977.02,467.88,278.18,West,
INV11363,2022-02-26 19:00:00,CUST1006,,Withdrawal,46551.99,21772.63,181.83,115.7,,2
INV12886,2022-05-01 06:00:00,CUST1058,,Fee,39399.17,57617.39,227.29,233.74,,5
INV10174,2022-01-08 06:00:00,CUST1027,Checking,Fee,32971.28,21625.4,42.74,188.2,East,3
INV11982,2022-03-24 14:00:00,CUST1093,,,45676.41,18051.34,368.46,226.55,East,3
INV12339,2022-04-08 11:00:00,CUST1045,,Interest,14637.52,51023.27,19.92,43.94,West,2
INV10908,2022-02-07 20:00:00,CUST1003,Credit,,17370.91,2475.29,468.24,20.63,North,5
INV10885,2022-02-06 21:00:00,CUST1009,Credit,Withdrawal,8810.22,21142.11,69.72,101.9,East,5
INV10929,2022-02-08 17:00:00,CUST1069,Investment,Interest,37800.73,29150.12,392.39,138.58,North,3
INV10812,2022-02-03 20:00:00,CUST1068,Checking,Fee,42299.8,71435.71,169.05,82.42,,2
INV10110,2022-01-05 14:00:00,CUST1008,Investment,Deposit,3005.66,88228.46,251.79,212.58,East,3
INV11852,2022-03-19 04:00:00,CUST1063,,,15735.93,18895.88,420.46,255.62,East,4
INV12606,2022-04-19 14:00:00,CUST1014,Investment,Withdrawal,24948.65,88521.99,21.39,191.9,,1
INV12995,2022-05-05 19:00:00,CUST1023,Checking,Withdrawal,10903.04,31721.16,425.31,214.84,West,1
INV12779,2022-04-26 19:00:00,CUST1016,Savings,Deposit,28596.7,91670.97,10.37,192.22,West,1
INV11491,2022-03-04 03:00:00,CUST1052,,Fee,47342.66,25678.84,53.01,228.16,West,3
INV10403,2022-01-17 19:00:00,CUST1089,,Deposit,35053.55,95816.47,14.55,87.15,East,5
INV11195,2022-02-19 19:00:00,CUST1055,Checking,Interest,33462.49,43417.24,144.5,258.6,North,1
INV12899,2022-05-01 19:00:00,CUST1031,Checking,Deposit,42514.87,98637.65,130.2,102.6,,5
INV12957,2022-05-04 05:00:00,CUST1003,Investment,Deposit,32480.13,38062.74,269.6,163.14,South,4
INV12904,2022-05-02 00:00:00,CUST1017,Savings,Interest,21159.55,72130.0,101.94,19.71,South,
INV11725,2022-03-13 21:00:00,CUST1013,,Fee,37368.32,11799.01,53.3,13.15,East,5
INV11482,2022-03-03 18:00:00,CUST1084,Checking,Withdrawal,34453.11,78385.47,368.92,283.01,South,5
INV12386,2022-04-10 10:00:00,CUST1026,Credit,Deposit,7913.04,2995.16,127.21,132.01,,
INV11301,2022-02-24 05:00:00,CUST1021,Credit,Withdrawal,40165.14,19428.24,399.8,283.03,West,
INV11893,2022-03-20 21:00:00,CUST1014,Credit,,7749.24,8864.62,366.93,139.02,West,1
INV11440,2022-03-02 00:00:00,CUST1039,Investment,Fee,24982.44,17930.56,375.18,210.15,,3
INV10649,2022-01-28 01:00:00,CUST1094,Checking,Deposit,36586.66,33105.06,68.5,163.58,South,4
INV12349,2022-04-08 21:00:00,CUST1092,Investment,Fee,8909.24,3275.74,318.99,97.84,,3
INV11885,2022-03-20 13:00:00,CUST1045,Credit,,24859.49,13011.84,454.59,259.93,East,4
INV10843,2022-02-05 03:00:00,CUST1002,Checking,,28685.66,57041.28,61.02,131.11,East,5
INV12427,2022-04-12 03:00:00,CUST1020,Credit,Interest,1577.76,77477.58,319.52,146.25,South,5
INV10840,2022-02-05 00:00:00,CUST1025,Investment,Interest,33785.45,37881.65,388.88,238.98,North,4
INV11903,2022-03-21 07:00:00,CUST1074,Credit,Deposit,32204.88,69985.94,442.7,169.78,East,4
INV10000,2022-01-01 00:00:00,CUST1051,,Interest,7706.62,1841.31,230.3,92.14,East,
INV12690,2022-04-23 02:00:00,CUST1033,,Fee,4809.39,18768.53,490.46,98.09,South,4
INV10479,2022-01-20 23:00:00,CUST1089,Checking,Fee,44331.91,46145.99,391.73,249.97,,
INV10495,2022-01-21 15:00:00,CUST1062,,Withdrawal,45127.67,85135.62,179.47,206.51,North,
INV12978,2022-05-05 02:00:00,CUST1080,Investment,Deposit,38361.29,69594.36,462.69,279.22,,3
INV10214,2022-01-09 22:00:00,CUST1057,Credit,Deposit,43095.14,31202.79,275.79,96.03,,4
INV10266,2022-01-12 02:00:00,CUST1019,Investment,,36058.93,66546.77,90.12,91.08,West,1
INV10141,2022-01-06 21:00:00,CUST1064,Savings,,36776.56,48382.81,290.98,267.23,North,1
INV10249,2022-01-11 09:00:00,CUST1085,Savings,,21097.27,36306.9,56.45,187.21,,4
INV11090,2022-02-15 10:00:00,CUST1064,,Fee,49535.72,6484.74,58.52,165.15,East,1
INV12435,2022-04-12 11:00:00,CUST1087,Investment,Interest,9275.85,42391.31,450.78,195.25,South,4
INV11124,2022-02-16 20:00:00,CUST1059,Credit,Withdrawal,20563.34,3938.72,473.8,187.76,,4
INV10026,2022-01-02 02:00:00,CUST1057,,Withdrawal,39500.83,45800.42,177.53,15.61,,5
INV12617,2022-04-20 01:00:00,CUST1087,Checking,Fee,26510.48,9232.3,11.55,94.52,East,1
INV12337,2022-04-08 09:00:00,CUST1073,Credit,Interest,41989.84,89924.61,89.79,131.62,,5
INV11798,2022-03-16 22:00:00,CUST1006,Investment,Interest,2429.31,39753.49,348.22,83.17,North,1
INV11197,2022-02-19 21:00:00,CUST1028,Investment,Deposit,21616.34,29462.88,81.99,33.66,,
INV12380,2022-04-10 04:00:00,CUST1085,Savings,,22559.95,34592.92,326.41,48.14,East,
INV11714,2022-03-13 10:00:00,CUST1081,Savings,Interest,1528.68,44953.08,160.79,246.64,,3
INV11048,2022-02-13 16:00:00,CUST1056,Checking,Fee,43335.9,25294.79,433.98,195.48,North,
INV11679,2022-03-11 23:00:00,CUST1045,Investment,,3236.15,63449.47,274.34,84.49,West,2
INV11513,2022-03-05 01:00:00,CUST1082,Investment,Withdrawal,21175.1,63683.42,70.45,131.73,,5
INV10146,2022-01-07 02:00:00,CUST1000,Savings,Deposit,43642.78,56001.53,13.59,189.91,North,2
INV11038,2022-02-13 06:00:00,CUST1065,Checking,,25974.69,28558.63,274.49,166.47,North,5
INV10409,2022-01-18 01:00:00,CUST1038,Savings,Withdrawal,4130.84,86137.22,245.62,160.4,,3
INV11376,2022-02-27 08:00:00,CUST1096,Investment,Fee,11524.84,73473.39,247.97,235.46,South,3
INV11837,2022-03-18 13:00:00,CUST1097,Checking,Withdrawal,3304.04,46437.05,421.23,107.5,,1
INV12533,2022-04-16 13:00:00,CUST1043,Savings,,26723.93,1010.08,488.74,22.98,,1
INV10054,2022-01-03 06:00:00,CUST1013,Investment,Interest,14369.19,47736.09,18.32,162.32,,4
INV12632,2022-04-20 16:00:00,CUST1001,Investment,Withdrawal,16239.82,665.73,322.43,255.55,South,5
INV10742,2022-01-31 22:00:00,CUST1086,,Withdrawal,48036.13,58194.89,16.03,172.92,West,3
INV12745,2022-04-25 09:00:00,CUST1004,,,33092.92,92667.33,427.11,111.73,,4
INV10917,2022-02-08 05:00:00,CUST1049,Investment,Fee,44319.57,30506.34,469.43,26.85,South,
INV12205,2022-04-02 21:00:00,CUST1005,Savings,Withdrawal,43106.58,68656.37,66.58,184.65,,1
INV12952,2022-05-04 00:00:00,CUST1071,Credit,Interest,28950.04,16014.82,327.23,138.58,,1
INV12294,2022-04-06 14:00:00,CUST1047,Checking,Interest,38036.38,11617.6,169.54,258.57,West,5
INV10842,2022-02-05 02:00:00,CUST1053,Checking,,11659.9,2100.35,346.17,234.02,North,4
INV10069,2022-01-03 21:00:00,CUST1035,Checking,Interest,20007.48,9644.83,266.7,286.43,,
INV11414,2022-02-28 22:00:00,CUST1001,Investment,Fee,26013.94,41110.61,218.13,263.19,South,2
INV12811,2022-04-28 03:00:00,CUST1086,Checking,,48946.69,98057.74,368.0,210.29,East,
INV12243,2022-04-04 11:00:00,CUST1044,Savings,Withdrawal,17050.74,36077.16,137.63,107.57,,
INV10575,2022-01-24 23:00:00,CUST1025,,Fee,48093.63,65791.07,483.2,237.63,West,5
INV12604,2022-04-19 12:00:00,CUST1021,,Interest,12501.31,89409.37,475.44,118.68,South,5
INV10713,2022-01-30 17:00:00,CUST1032,,Withdrawal,44394.77,37701.21,125.2,233.17,East,4
INV12896,2022-05-01 16:00:00,CUST1045,Investment,Withdrawal,20216.96,10139.43,55.82,279.89,South,3
INV12150,2022-03-31 14:00:00,CUST1068,Checking,Deposit,41635.83,60238.58,240.2,37.46,East,2
INV11439,2022-03-01 23:00:00,CUST1008,Savings,Fee,35330.42,62176.32,378.99,72.55,East,
INV12220,2022-04-03 12:00:00,CUST1032,Savings,Withdrawal,39849.42,77189.33,468.24,193.53,North,3
INV10864,2022-02-06 00:00:00,CUST1037,Checking,Deposit,36716.26,18454.46,222.31,21.29,North,3
INV12680,2022-04-22 16:00:00,CUST1031,Checking,Interest,38214.57,58589.9,486.29,208.48,North,1
INV12389,2022-04-10 13:00:00,CUST1034,,Deposit,17552.6,68726.91,135.92,144.81,North,1
INV10242,2022-01-11 02:00:00,CUST1055,Credit,,14647.72,80180.41,158.08,182.87,West,1
INV10774,2022-02-02 06:00:00,CUST1028,Savings,Fee,46667.14,14202.49,270.43,258.24,East,5
INV11688,2022-03-12 08:00:00,CUST1003,Credit,Fee,17824.77,5429.56,276.78,268.0,South,5
INV10573,2022-01-24 21:00:00,CUST1007,Investment,Interest,27745.74,66810.94,339.75,188.33,South,3
INV12151,2022-03-31 15:00:00,CUST1037,Credit,Fee,10049.43,78583.21,461.16,37.95,,
INV11465,2022-03-03 01:00:00,CUST1086,Credit,,14742.8,20024.09,292.26,273.97,,3
INV10884,2022-02-06 20:00:00,CUST1003,Checking,Withdrawal,15235.72,56423.96,444.88,31.76,West,3
INV12071,2022-03-28 07:00:00,CUST1054,Credit,Deposit,5861.08,73960.5,224.62,234.9,North,
INV12383,2022-04-10 07:00:00,CUST1077,Credit,Fee,25988.2,5074.05,268.5,171.74,West,2
INV12888,2022-05-01 08:00:00,CUST1088,,Withdrawal,24516.2,12742.98,195.91,194.64,North,3
INV12987,2022-05-05 11:00:00,CUST1069,Checking,,33597.88,4665.91,28.3,255.18,East,
INV12029,2022-03-26 13:00:00,CUST1043,Checking,Deposit,1548.45,3926.92,464.67,121.42,East,5
INV11506,2022-03-04 18:00:00,CUST1023,Checking,Withdrawal,8164.1,10283.19,188.94,224.63,West,3
INV12561,2022-04-17 17:00:00,CUST1083,Credit,,32237.17,81573.67,495.08,118.96,,2
INV10352,2022-01-15 16:00:00,CUST1029,Credit,Fee,12122.24,74316.58,350.93,51.65,,3
INV11579,2022-03-07 19:00:00,CUST1085,Credit,Withdrawal,41820.85,25478.14,154.6,150.92,North,2
INV10988,2022-02-11 04:00:00,CUST1043,Savings,Deposit,34744.43,6594.05,137.44,123.18,West,
INV11894,2022-03-20 22:00:00,CUST1028,,Interest,18488.46,83857.43,335.55,216.29,West,
INV11343,2022-02-25 23:00:00,CUST1037,Investment,Deposit,16395.28,37290.74,378.99,270.5,East,2
INV12701,2022-04-23 13:00:00,CUST1082,Investment,Withdrawal,38508.86,85329.87,21.47,179.3,North,4
INV11459,2022-03-02 19:00:00,CUST1037,Credit,Withdrawal,45487.24,59351.97,278.47,287.91,West,1
INV10554,2022-01-24 02:00:00,CUST1042,Credit,Deposit,44783.25,81333.02,73.78,240.76,West,4
INV10883,2022-02-06 19:00:00,CUST1028,Investment,Deposit,36745.18,5764.79,486.29,299.31,South,
INV12433,2022-04-12 09:00:00,CUST1014,Credit,Fee,41708.42,73698.57,363.24,131.9,East,5
INV10874,2022-02-06 10:00:00,CUST1051,Savings,Withdrawal,22223.17,48239.15,197.43,27.48,West,1
INV10648,2022-01-28 00:00:00,CUST1013,Investment,Deposit,9735.45,38369.72,107.15,176.93,West,5
INV12513,2022-04-15 17:00:00,CUST1048,Savings,Fee,12811.86,85036.08,422.07,184.07,South,4
INV10011,2022-01-01 11:00:00,CUST1099,,Fee,874.23,55514.45,105.75,84.53,West,1
INV11084,2022-02-15 04:00:00,CUST1043,Checking,Interest,13475.29,64514.88,495.58,295.62,West,3
INV12521,2022-04-16 01:00:00,CUST1020,Investment,Fee,31261.05,61952.8,10.98,217.46,,4
INV12256,2022-04-05 00:00:00,CUST1033,Savings,Withdrawal,30389.38,87337.07,266.7,21.2,South,5
INV10104,2022-01-05 08:00:00,CUST1028,Checking,,40473.28,64899.7,491.2,67.76,,
INV12415,2022-04-11 15:00:00,CUST1055,Credit,Interest,26760.67,63201.28,358.39,40.1,East,
INV10637,2022-01-27 13:00:00,CUST1084,,,8116.91,76538.8,266.57,119.51,East,4
INV10427,2022-01-18 19:00:00,CUST1013,,Fee,28585.67,86791.43,131.61,92.0,South,
INV11708,2022-03-13 04:00:00,CUST1008,,Deposit,20960.2,69509.42,442.7,132.61,East,3
INV12140,2022-03-31 04:00:00,CUST1007,Investment,Deposit,49728.01,40792.43,106.74,262.28,East,3
INV11517,2022-03-05 05:00:00,CUST1097,Investment,Deposit,16219.3,83483.39,87.42,177.8,South,5
INV12959,2022-05-04 07:00:00,CUST1095,Credit,Withdrawal,21255.51,66015.35,58.42,163.69,,
INV12647,2022-04-21 07:00:00,CUST1064,Investment,Interest,35467.76,32714.63,85.53,196.37,North,1
INV12412,2022-04-11 12:00:00,CUST1041,Credit,,34466.19,57911.64,444.18,206.51,,3
INV10108,2022-01-05 12:00:00,CUST1088,Savings,Interest,37387.55,99445.56,402.64,80.75,North,2
INV10293,2022-01-13 05:00:00,CUST1068,Investment,Withdrawal,33797.87,5491.58,177.66,220.87,North,1
INV12340,2022-04-08 12:00:00,CUST1008,,Fee,17895.67,40418.59,51.11,168.7,South,
INV10301,2022-01-13 13:00:00,CUST1002,Credit,Deposit,45128.08,56064.92,90.79,250.06,East,5
INV10564,2022-01-24 12:00:00,CUST1012,,Deposit,32955.14,58540.68,306.13,216.26,West,2
INV12809,2022-04-28 01:00:00,CUST1043,Savings,Fee,18175.03,91558.54,174.27,214.17,North,1
INV10588,2022-01-25 12:00:00,CUST1009,Checking,Interest,33501.8,7855.43,431.28,99.3,West,4
INV11224,2022-02-21 00:00:00,CUST1011,Checking,Deposit,2425.74,395.98,16.91,140.26,North,4
INV10660,2022-01-28 12:00:00,CUST1016,,Withdrawal,8188.78,63336.64,172.38,121.05,West,1
INV10891,2022-02-07 03:00:00,CUST1087,,Deposit,38580.77,96289.95,442.21,184.65,West,5
INV11108,2022-02-16 04:00:00,CUST1074,Investment,Deposit,27841.05,81680.39,138.49,22.93,West,4
INV10077,2022-01-04 05:00:00,CUST1092,Savings,,5336.5,3908.01,8.9,7.33,,5
INV12818,2022-04-28 10:00:00,CUST1050,Investment,Deposit,11292.48,40427.56,331.53,141.46,North,1
INV11790,2022-03-16 14:00:00,CUST1088,Savings,Interest,39350.56,11015.23,282.42,258.11,West,4
INV11884,2022-03-20 12:00:00,CUST1097,Investment,,77.76,92275.32,191.98,29.49,South,2
INV10167,2022-01-07 23:00:00,CUST1028,Checking,Interest,26787.65,96442.49,236.46,264.35,,4
INV12602,2022-04-19 10:00:00,CUST1005,,,47377.22,46096.64,355.73,25.74,South,4
INV10485,2022-01-21 05:00:00,CUST1057,Savings,Withdrawal,31800.62,59833.15,452.9,175.55,East,5
INV10367,2022-01-16 07:00:00,CUST1091,Savings,,23008.61,71927.35,460.19,203.2,,5
INV10290,2022-01-13 02:00:00,CUST1000,Investment,,17311.96,31775.61,444.18,186.81,,4
INV12333,2022-04-08 05:00:00,CUST1010,Checking,Deposit,49585.06,23261.33,473.94,210.53,East,4
INV11349,2022-02-26 05:00:00,CUST1028,Investment,Fee,7665.21,65154.11,225.58,253.11,East,3
INV12485,2022-04-14 13:00:00,CUST1006,Credit,Interest,43843.36,50306.44,381.78,107.71,South,3
INV11751,2022-03-14 23:00:00,CUST1047,Credit,,15449.28,26319.79,112.55,220.87,South,4
INV11154,2022-02-18 02:00:00,CUST1065,,,29989.22,47272.56,230.64,18.93,East,3
INV12078,2022-03-28 14:00:00,CUST1031,Investment,Withdrawal,17825.76,58778.7,59.12,188.28,,3
INV10890,2022-02-07 02:00:00,CUST1083,Credit,Fee,42383.54,41793.06,131.07,213.87,South,3
INV11831,2022-03-18 07:00:00,CUST1069,Checking,Interest,40130.2,4395.92,227.52,253.22,South,5
INV10794,2022-02-03 02:00:00,CUST1084,Checking,Fee,9304.82,25389.9,78.9,298.52,East,3
INV10441,2022-01-19 09:00:00,CUST1062,Investment,Deposit,15929.41,36687.49,296.85,231.49,,1
INV12342,2022-04-08 14:00:00,CUST1084,Credit,Fee,35559.36,22707.8,422.64,298.37,West,5
INV10997,2022-02-11 13:00:00,CUST1017,Checking,Withdrawal,13980.68,13711.58,50.28,67.24,West,2
INV11689,2022-03-12 09:00:00,CUST1058,Credit,,41626.61,84772.65,294.24,122.52,South,4
INV12935,2022-05-03 07:00:00,CUST1021,Investment,Fee,25569.79,7045.2,319.32,97.79,East,3
INV10328,2022-01-14 16:00:00,CUST1032,Credit,Fee,46639.24,62353.86,319.08,50.31,West,5
INV12146,2022-03-31 10:00:00,CUST1013,Savings,Fee,41779.88,70774.73,336.39,48.14,South,1
INV10491,2022-01-21 11:00:00,CUST1000,,Withdrawal,21936.19,64491.86,437.15,40.61,,5
INV11787,2022-03-16 11:00:00,CUST1040,Investment,Withdrawal,46350.15,51457.28,395.51,20.4,South,
INV10609,2022-01-26 09:00:00,CUST1029,Credit,Interest,40672.21,97390.39,342.43,82.0,North,3
INV11968,2022-03-24 00:00:00,CUST1047,Savings,Deposit,19739.06,28294.64,17.17,150.16,South,2
INV10238,2022-01-10 22:00:00,CUST1031,Investment,Interest,23412.42,79735.8,200.85,85.7,South,
INV10175,2022-01-08 07:00:00,CUST1065,Credit,,25539.04,20115.05,499.91,114.13,South,1
INV10477,2022-01-20 21:00:00,CUST1054,,,37879.84,68029.86,360.04,198.85,West,2
INV11524,2022-03-05 12:00:00,CUST1016,Credit,,275.66,2029.91,488.99,283.03,North,4
INV12961,2022-05-04 09:00:00,CUST1097,Savings,,25666.8,15150.91,239.34,23.67,East,3
INV10704,2022-01-30 08:00:00,CUST1038,,Deposit,30816.54,53676.21,62.09,17.22,East,1
INV11339,2022-02-25 19:00:00,CUST1046,Savings,Fee,38692.3,59588.35,70.8,165.24,South,4
INV11391,2022-02-27 23:00:00,CUST1013,Investment,Interest,21401.46,63444.3,338.19,144.81,East,1
INV10300,2022-01-13 12:00:00,CUST1079,Savings,,1830.91,41741.78,123.86,107.93,East,3
INV10848,2022-02-05 08:00:00,CUST1004,,Deposit,14640.65,52162.78,441.12,85.99,,
INV12156,2022-03-31 20:00:00,CUST1088,,Fee,11220.68,47468.6,377.81,263.71,South,4
INV11384,2022-02-27 16:00:00,CUST1031,Credit,Withdrawal,12385.75,99287.06,128.88,45.34,East,3
INV12390,2022-04-10 14:00:00,CUST1007,Credit,,46527.16,28999.31,470.32,123.27,,2
INV11441,2022-03-02 01:00:00,CUST1065,Credit,Interest,43497.78,75712.67,207.05,124.06,West,1
INV12941,2022-05-03 13:00:00,CUST1002,Checking,Fee,45107.09,92429.25,341.68,2.9,,2
INV10487,2022-01-21 07:00:00,CUST1033,,Withdrawal,4146.09,85125.97,245.96,87.84,East,
INV10614,2022-01-26 14:00:00,CUST1085,,Deposit,28812.2,29080.22,104.19,147.35,North,
INV11989,2022-03-24 21:00:00,CUST1044,Credit,Deposit,37412.87,33343.78,203.77,202.74,South,1
INV11419,2022-03-01 03:00:00,CUST1004,Checking,Deposit,6685.82,38294.38,281.81,172.63,North,
INV12479,2022-04-14 07:00:00,CUST1076,Credit,Fee,10309.13,85215.88,477.12,41.68,North,3
INV12207,2022-04-02 23:00:00,CUST1019,Checking,,32653.11,17762.49,389.21,18.89,South,2
INV12629,2022-04-20 13:00:00,CUST1034,Checking,Withdrawal,12565.41,6800.06,390.92,226.26,South,
INV12431,2022-04-12 07:00:00,CUST1025,,Interest,25413.11,95756.97,159.44,244.68,,3
INV12914,2022-05-02 10:00:00,CUST1085,,Withdrawal,47828.98,28761.66,228.03,94.44,East,3
INV11735,2022-03-14 07:00:00,CUST1097,Savings,,44824.68,26802.78,409.67,26.85,South,2
INV11732,2022-03-14 04:00:00,CUST1008,Savings,Fee,15493.31,75831.54,474.96,132.04,,
INV12486,2022-04-14 14:00:00,CUST1084,,Interest,6311.51,17644.92,196.07,192.62,,1
INV10539,2022-01-23 11:00:00,CUST1023,Credit,Withdrawal,19753.31,66660.39,136.32,250.38,West,1
INV11354,2022-02-26 10:00:00,CUST1073,,Withdrawal,12051.49,55248.03,144.86,152.96,,1
INV11131,2022-02-17 03:00:00,CUST1077,Investment,Fee,43322.71,67732.26,149.56,135.44,North,1
INV12866,2022-04-30 10:00:00,CUST1011,Savings,Withdrawal,16867.62,38192.93,196.07,64.63,East,1
INV11496,2022-03-04 08:00:00,CUST1010,Investment,,46328.12,3939.5,344.08,223.93,West,3
INV10733,2022-01-31 13:00:00,CUST1046,Credit,,41680.37,4922.36,328.91,231.01,North,5
INV11806,2022-03-17 06:00:00,CUST1031,Investment,,39694.23,50773.03,54.01,19.75,East,3
INV10603,2022-01-26 03:00:00,CUST1011,,Fee,16043.45,79037.62,266.7,226.08,South,1
INV10340,2022-01-15 04:00:00,CUST1058,Checking,Interest,44393.02,34167.61,320.31,133.58,North,3
INV12863,2022-04-30 07:00:00,CUST1009,Credit,Fee,7840.8,9667.21,234.55,199.11,,5
INV11037,2022-02-13 05:00:00,CUST1005,Investment,,44467.04,72488.46,367.07,288.34,South,5
INV12713,2022-04-24 01:00:00,CUST1003,Checking,,2985.03,85891.65,346.73,75.74,West,3
INV10684,2022-01-29 12:00:00,CUST1069,Savings,Withdrawal,15076.58,28750.89,7.54,82.42,West,
INV10862,2022-02-05 22:00:00,CUST1063,,Withdrawal,24410.34,85629.0,386.57,269.06,North,2
INV10685,2022-01-29 13:00:00,CUST1030,Investment,Deposit,31302.94,96927.99,155.99,143.77,West,
INV11178,2022-02-19 02:00:00,CUST1026,Savings,Fee,35392.12,48205.79,10.16,215.18,East,4
INV12330,2022-04-08 02:00:00,CUST1034,Credit,,24496.5,73094.13,101.31,201.46,West,2
INV12232,2022-04-04 00:00:00,CUST1056,Credit,,49354.25,32798.59,48.85,51.66,South,2
INV12352,2022-04-09 00:00:00,CUST1011,,Interest,46519.03,56196.31,210.99,249.94,East,5
INV10093,2022-01-04 21:00:00,CUST1061,Savings,Deposit,28246.42,1672.02,195.91,200.56,West,1
INV12674,2022-04-22 10:00:00,CUST1019,Credit,Withdrawal,3534.54,54152.68,194.01,239.38,South,2
INV12072,2022-03-28 08:00:00,CUST1099,Investment,Interest,9254.45,66008.53,447.19,34.13,West,4
INV10415,2022-01-18 07:00:00,CUST1024,Investment,Deposit,45580.45,20156.6,479.88,165.46,North,4
INV10592,2022-01-25 16:00:00,CUST1098,Investment,Interest,24006.13,533.97,137.63,295.7,East,4
INV12675,2022-04-22 11:00:00,CUST1017,Credit,Interest,29006.12,96077.71,32.59,19.71,North,
INV11463,2022-03-02 23:00:00,CUST1024,,Interest,2829.5,17552.47,197.27,297.22,North,2
INV12189,2022-04-02 05:00:00,CUST1042,Credit,,26578.98,95735.95,335.55,224.7,North,3
INV11827,2022-03-18 03:00:00,CUST1059,,Deposit,42968.05,7398.56,106.57,28.61,South,3
INV12310,2022-04-07 06:00:00,CUST1074,Savings,Interest,25386.76,66800.63,489.59,190.8,South,4
